Date,Commodity,Ticker,Adj Close,Close,High,Low,Open,Volume
2026-05-22,Copper,HG=F,6.3420000076293945,6.3420000076293945,6.3480000495910645,6.340499877929688,6.34499979019165,992
2026-05-26,Copper,HG=F,6.361000061035156,6.361000061035156,6.390999794006348,6.335000038146973,6.355000019073486,1840
2026-05-27,Copper,HG=F,6.304999828338623,6.304999828338623,6.417500019073486,6.304999828338623,6.417500019073486,2474
2026-05-28,Copper,HG=F,6.395999908447266,6.395999908447266,6.399499893188477,6.223499774932861,6.300000190734863,2596
2026-05-29,Copper,HG=F,6.359499931335449,6.359499931335449,6.392000198364258,6.34499979019165,6.392000198364258,1317
2026-06-01,Copper,HG=F,6.52400016784668,6.52400016784668,6.550000190734863,6.49399995803833,6.544000148773193,1053
2026-06-02,Copper,HG=F,6.649499893188477,6.649499893188477,6.652500152587891,6.633999824523926,6.652500152587891,651
2026-06-03,Copper,HG=F,6.480999946594238,6.480999946594238,6.552999973297119,6.475500106811523,6.552499771118164,1180
2026-06-04,Copper,HG=F,6.511000156402588,6.511000156402588,6.525000095367432,6.498499870300293,6.505000114440918,541
2026-06-05,Copper,HG=F,6.263500213623047,6.263500213623047,6.416500091552734,6.252500057220459,6.391499996185303,564
2026-06-08,Copper,HG=F,6.329500198364258,6.329500198364258,6.363999843597412,6.329500198364258,6.363999843597412,608
2026-06-09,Copper,HG=F,6.302499771118164,6.302499771118164,6.406000137329102,6.291999816894531,6.291999816894531,373
2026-06-10,Copper,HG=F,6.249000072479248,6.249000072479248,6.255499839782715,6.249000072479248,6.255000114440918,509
2026-06-11,Copper,HG=F,6.258999824523926,6.258999824523926,6.258999824523926,6.258999824523926,6.258999824523926,569
2026-06-12,Copper,HG=F,6.430500030517578,6.430500030517578,6.430500030517578,6.40500020980835,6.40500020980835,414
2026-06-15,Copper,HG=F,6.482500076293945,6.482500076293945,6.5,6.482500076293945,6.5,525
2026-06-16,Copper,HG=F,6.488999843597412,6.488999843597412,6.498000144958496,6.473499774932861,6.498000144958496,1828
2026-06-17,Copper,HG=F,6.481500148773193,6.481500148773193,6.481500148773193,6.3354997634887695,6.4720001220703125,1446
2026-06-18,Copper,HG=F,6.374499797821045,6.374499797821045,6.374499797821045,6.374499797821045,6.374499797821045,1031
2026-06-22,Copper,HG=F,6.356500148773193,6.356500148773193,6.356500148773193,6.356500148773193,6.356500148773193,1163
2026-06-23,Copper,HG=F,6.140999794006348,6.140999794006348,6.178500175476074,6.123000144958496,6.177999973297119,1012
2026-06-24,Copper,HG=F,5.942999839782715,5.942999839782715,6.039500236511231,5.928500175476074,6.039500236511231,507
2026-06-25,Copper,HG=F,6.070499897003174,6.070499897003174,6.070499897003174,6.038000106811523,6.038000106811523,660
2026-06-26,Copper,HG=F,6.141499996185303,6.141499996185303,6.141499996185303,6.141499996185303,6.141499996185303,16018
2026-06-29,Copper,HG=F,6.097499847412109,6.097499847412109,6.175000190734863,6.071499824523926,6.120999813079834,11357
2026-06-30,Copper,HG=F,6.192500114440918,6.192500114440918,6.251999855041504,6.050000190734863,6.112500190734863,1742
2026-07-01,Copper,HG=F,6.123499870300293,6.123499870300293,6.196000099182129,6.071499824523926,6.193999767303467,1240
2026-07-02,Copper,HG=F,6.114500045776367,6.114500045776367,6.1545000076293945,6.070000171661377,6.104000091552734,1080
2026-07-06,Copper,HG=F,6.177999973297119,6.177999973297119,6.200500011444092,6.146999835968018,6.1545000076293945,1021
2026-07-07,Copper,HG=F,6.171500205993652,6.171500205993652,6.204999923706055,6.117000102996826,6.169000148773193,603
2026-07-08,Copper,HG=F,6.054500102996826,6.054500102996826,6.112500190734863,6.015500068664551,6.110499858856201,649
2026-07-09,Copper,HG=F,6.215000152587891,6.215000152587891,6.236999988555908,6.069499969482422,6.069499969482422,663
2026-07-10,Copper,HG=F,6.233500003814697,6.233500003814697,6.240499973297119,6.2170000076293945,6.230500221252441,561
2026-07-13,Copper,HG=F,6.232999801635742,6.232999801635742,6.295499801635742,6.230999946594238,6.28000020980835,560
2026-07-14,Copper,HG=F,6.329999923706055,6.329999923706055,6.38700008392334,6.301000118255615,6.301000118255615,773
2026-07-15,Copper,HG=F,6.293499946594238,6.293499946594238,6.339000225067139,6.293499946594238,6.316999912261963,941
2026-07-16,Copper,HG=F,6.296000003814697,6.296000003814697,6.3470001220703125,6.244999885559082,6.3420000076293945,1289
2026-07-17,Copper,HG=F,6.21999979019165,6.21999979019165,6.229000091552734,6.150000095367432,6.209499835968018,1819
2026-07-20,Copper,HG=F,6.298999786376953,6.298999786376953,6.310999870300293,6.173999786376953,6.181000232696533,821
2026-07-21,Copper,HG=F,6.511000156402588,6.511000156402588,6.520999908447266,6.445499897003174,6.445499897003174,812
2026-07-22,Copper,HG=F,6.451000213623047,6.451000213623047,6.517000198364258,6.435999870300293,6.511000156402588,1105
2026-07-23,Copper,HG=F,6.304999828338623,6.304999828338623,6.415999889373779,6.2754998207092285,6.414999961853027,1155
2026-07-24,Copper,HG=F,6.320000171661377,6.320000171661377,6.320000171661377,6.302499771118164,6.303999900817871,1155
